Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,Converted
52945865-7ba4-41b1-a309-810c40ac80a2,0.15610068469533545,Landing Page Submission,Direct Traffic,No,No,0.043824701195219126,0.46170774647887325,0.04,SMS Sent,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,01.High,0.6363636363636364,0.6666666666666667,No,No,SMS Sent,1
5d1e31f9-3218-4e7e-855d-bc51981b111b,0.15608837003103293,Landing Page Submission,Organic Search,Yes,No,0.01195219123505976,0.15669014084507044,0.05454545454545454,Email Bounced,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Modified,0
e4fbd5ed-3d4d-43ed-b365-a2a545f6737b,0.15607605536673042,API,Google,Yes,No,0.00796812749003984,0.037852112676056336,0.01818181818181818,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,01.High,02.Medium,0.9090909090909091,0.33333333333333326,No,No,Modified,0
6d580d51-b237-4c21-8143-dcef8d3deb97,0.1560021673809171,API,Google,No,No,0.0398406374501992,0.7121478873239436,0.03636363636363636,SMS Sent,India,International Business,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,Select,Thane & Outskirts,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,1
50f485d9-fe6b-463b-a933-3b46629609f2,0.15596522338801044,Landing Page Submission,Google,No,No,0.0199203187250996,0.5875880281690141,0.09090909090909091,SMS Sent,India,Marketing Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.7272727272727274,1.0000000000000002,No,No,SMS Sent,1
fc82ca00-127d-40db-903b-1ff0b00ed538,0.1556696714447563,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,01.High,02.Medium,0.9090909090909091,0.33333333333333326,No,No,Modified,0
a574b910-04bb-4d6e-b68e-feaea70d4e77,0.15562041278754712,API,Google,No,No,0.00796812749003984,0.5805457746478874,0.03636363636363636,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,No,Email Opened,1
ce3025bc-e2fb-4600-b933-c2958b2f77ce,0.15555883946603632,API,Olark Chat,No,No,0.0,0.0,0.0,SMS Sent,,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,SMS Sent,1
2952fc57-211d-4ae1-99fd-23f7439b8812,0.15549726614452464,API,Organic Search,No,No,0.027888446215139442,0.06998239436619719,0.12727272727272726,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,SMS Sent,0
39bb5c73-fab6-4920-9c9f-d71536451184,0.1552017142012705,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Email Opened,1
70c0b004-8022-4fd3-8a2e-eecd7851c3c3,0.15512782621545718,Landing Page Submission,Google,No,No,0.02390438247011952,0.6698943661971831,0.05454545454545454,SMS Sent,India,Supply Chain Management,Multiple Sources,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,0.6363636363636364,0.8888888888888891,No,No,SMS Sent,1
f5f87ed3-edce-4d18-a3da-c3b7c146fae1,0.15502930890103972,Landing Page Submission,Organic Search,No,No,0.01593625498007968,0.198943661971831,0.07272727272727272,SMS Sent,India,Media and Advertising,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,Yes,Modified,1
27a1bf72-564f-408f-8680-9a57c7f5c430,0.15491847692231886,Landing Page Submission,Organic Search,No,No,0.02390438247011952,0.01584507042253521,0.05454545454545454,SMS Sent,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Metro Cities,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,SMS Sent,1
383d9485-5859-4e11-b9b7-31325357b4d3,0.15477070095069223,API,Google,No,No,0.00796812749003984,0.14392605633802819,0.03636363636363636,Email Opened,unknown,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Email Opened,0
382aece5-8b8a-4835-a3d4-72c2e70ab2fe,0.15475838628638972,Landing Page Submission,Google,No,No,0.01593625498007968,0.05149647887323944,0.07272727272727272,SMS Sent,India,Human Resource Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,03.Low,01.High,0.4545454545454545,0.7777777777777779,No,No,SMS Sent,1
6f223ce9-7e06-4b36-b662-11ef117be4e1,0.15459829565046057,API,Organic Search,No,No,0.03585657370517928,0.4480633802816901,0.05454545454545454,Page Visited on Website,India,Media and Advertising,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Might be,No,No,Other Leads,Other Cities,02.Medium,02.Medium,0.7272727272727274,0.22222222222222232,No,No,Page Visited on Website,1
5f3e6c4c-1f47-4d33-806c-e9361f4941b4,0.1540195064282548,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.0682218309859155,0.03636363636363636,Page Visited on Website,India,Retail Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Page Visited on Website,0
e10a8b84-106e-4b61-a28f-02ef53f297a6,0.15390867444953482,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.03389084507042254,0.05454545454545454,SMS Sent,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,01.High,0.7272727272727274,0.8888888888888891,No,Yes,SMS Sent,1
6e928480-1a3b-46ec-b50d-9287b8263567,0.15372395448500065,Landing Page Submission,Direct Traffic,No,No,0.00398406374501992,0.15096830985915494,0.01818181818181818,Converted to Lead,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Might be,No,No,Select,Mumbai,01.High,01.High,0.8181818181818182,0.7777777777777779,No,Yes,Modified,0
78318c39-6b46-4e70-a587-29837cee1b4e,0.15371163982069813,Landing Page Submission,Press_Release,Yes,No,0.04780876494023904,0.551056338028169,0.21818181818181817,Page Visited on Website,India,Travel and Tourism,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,01.High,02.Medium,1.0,0.4444444444444444,No,Yes,Modified,0
8edd50ef-836b-4b85-8861-0d6c5a453700,0.15367469582779147,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.332306338028169,0.05454545454545454,Email Opened,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Other Leads,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Email Opened,1
7c045037-6e82-4067-8d25-e97a43c2cd65,0.15357617851337402,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.6126760563380281,0.03636363636363636,Page Visited on Website,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Mumbai,01.High,01.High,0.8181818181818182,0.7777777777777779,No,Yes,Page Visited on Website,0
21451d97-3f9f-4861-86eb-2e5989fa31f1,0.15340377321314236,API,Organic Search,No,No,0.027888446215139442,0.1091549295774648,0.12727272727272726,Email Opened,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Email Opened,1
4567429b-2167-4535-8e73-6c1623173725,0.15331757056302653,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,0.8181818181818182,0.4444444444444444,No,No,Email Opened,0
20dbd115-38c2-4e17-b470-1277ff1c1897,0.15326831190581736,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.10255281690140845,0.03636363636363636,SMS Sent,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Other Leads,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,Yes,SMS Sent,0
a9b52d1c-72a1-45f8-b013-32289dd31e81,0.15325599724151484,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.1659330985915493,0.03636363636363636,Email Opened,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Email Opened,0
abe2eb11-d733-4beb-90f7-f446eb445fcf,0.1532436825772132,Landing Page Submission,Direct Traffic,Yes,No,0.0199203187250996,0.19058098591549297,0.09090909090909091,SMS Sent,India,IT Projects Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,02.Medium,02.Medium,0.7272727272727274,0.22222222222222232,No,Yes,SMS Sent,0
ccf537d1-d20f-4499-bf23-9b6de4edcb89,0.15315747992709738,Landing Page Submission,Direct Traffic,Yes,No,0.00398406374501992,0.06205985915492958,0.01818181818181818,Email Bounced,India,Travel and Tourism,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,02.Medium,0.7272727272727274,0.5555555555555556,No,Yes,Modified,0
8af786b1-d20a-4902-9b21-641976b52e9c,0.15313285059849235,API,Olark Chat,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,SMS Sent,0
78a2698a-c164-4b9c-9130-2cd9607c0caf,0.1530343332840749,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.3578345070422535,0.02727272727272727,SMS Sent,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,0.6363636363636364,0.8888888888888891,No,Yes,SMS Sent,1
1ce1fa98-15da-4109-bd07-55dc86b2d7ae,0.15275109600512327,Landing Page Submission,Organic Search,No,No,0.027888446215139442,0.6976232394366197,0.025454545454545452,Email Link Clicked,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Not Sure,No,No,Other Leads,Other Cities of Maharashtra,02.Medium,02.Medium,0.5454545454545455,0.33333333333333326,No,Yes,Email Link Clicked,1
08e29fd2-d2f7-4b8b-a888-c781acad7ba3,0.1527018373479141,API,Olark Chat,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,01.High,02.Medium,0.8181818181818182,0.4444444444444444,No,No,SMS Sent,1
96bc75be-dcaa-46a8-8566-67154f6d496d,0.1526402640264024,API,Olark Chat,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,SMS Sent,0
c4db9bce-ffe1-4798-b478-86ffe1e19368,0.1525786907048916,Landing Page Submission,Google,No,No,0.01593625498007968,0.005721830985915493,0.07272727272727272,SMS Sent,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,opp hangup,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,No,SMS Sent,0
9c5d9c38-6ccd-4efc-9172-301829f29cff,0.15240628540465995,Landing Page Submission,Organic Search,No,No,0.02390438247011952,0.4317781690140845,0.10909090909090909,SMS Sent,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,SMS Sent,1
2787c4c7-a39c-4463-bb60-c41dabb158b6,0.15239397074035743,API,Organic Search,No,No,0.01195219123505976,0.7139084507042254,0.05454545454545454,Email Opened,United Arab Emirates,Business Administration,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Mumbai,01.High,02.Medium,0.8181818181818182,0.5555555555555556,No,No,Email Opened,1
7547c54d-b8d4-4187-8399-01a435fa372b,0.15228313876163746,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.1738556338028169,0.024181818181818183,Email Opened,India,Select,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Might be,No,No,Select,Thane & Outskirts,02.Medium,01.High,0.5454545454545455,0.6666666666666667,No,No,Email Opened,0
d3fd49fc-6185-48b9-9824-60c3c7493bd8,0.15222156544012577,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Email Opened,1
ae8898c2-a228-4cfc-9510-43cc6bd05ec4,0.15214767745431246,API,Olark Chat,No,No,0.00796812749003984,0.1311619718309859,0.03636363636363636,Olark Chat Conversation,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,Yes,Modified,0
32fc4033-a135-422e-829f-603355119cba,0.1516550908822225,Lead Add Form,,Yes,No,0.0,0.0,0.0,Unsubscribed,,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,02.Medium,0.7272727272727274,0.5555555555555556,No,No,Unsubscribed,1
cf865ffb-e33f-478d-b524-cafb687e0263,0.1515196295748975,Landing Page Submission,Google,No,No,0.01593625498007968,0.292693661971831,0.07272727272727272,SMS Sent,India,Human Resource Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.7272727272727274,1.0000000000000002,No,No,SMS Sent,1
46280b2a-4002-414c-88e6-58d990421645,0.15149500024629337,API,Olark Chat,Yes,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Olark Chat Conversation,0
59775d91-61d3-4e68-9bd5-1c2a0f868c95,0.1514580562533867,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Email Opened,0
f927a35b-32e4-4d70-958f-fe53ed0f6927,0.1514457415890842,Landing Page Submission,Google,No,No,0.01195219123505976,0.41901408450704225,0.05454545454545454,SMS Sent,India,IT Projects Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,03.Low,02.Medium,0.4545454545454545,0.4444444444444444,No,No,SMS Sent,0
fedaefe3-cc45-4bd3-b682-e26b8ea4539c,0.1513841682675734,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.02200704225352113,0.05454545454545454,Email Opened,India,Business Administration,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Cities,02.Medium,02.Medium,0.5454545454545455,0.5555555555555556,No,No,Email Opened,0
da33007b-7215-4b40-a71f-f7278190ce3f,0.15134722427466585,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,0.8181818181818182,0.4444444444444444,No,No,Email Opened,0
197df487-e6cb-40ec-814c-a4044f78cf8f,0.15128565095315505,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.19762323943661972,0.07272727272727272,SMS Sent,India,Human Resource Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,Yes,SMS Sent,0
f8424752-73ca-49a4-998b-01c0defa0fe5,0.15121176296734173,API,Organic Search,Yes,No,0.00796812749003984,0.11487676056338028,0.03636363636363636,Email Bounced,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
70ea83e1-de7d-4e52-931b-6127021fc4e4,0.15115018964583005,Landing Page Submission,Organic Search,No,No,0.03585657370517928,0.41329225352112675,0.16363636363636364,Olark Chat Conversation,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.7272727272727274,0.7777777777777779,No,Yes,Modified,0
b7d79267-44a6-4dd9-8fdc-6f16a3b1d33a,0.1511255603172259,Landing Page Submission,Google,No,No,0.00796812749003984,0.18397887323943662,0.03636363636363636,Email Link Clicked,India,Human Resource Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Modified,0
a21f7a13-160b-4c6f-b424-3afccd446b20,0.15102704300280756,Landing Page Submission,Direct Traffic,No,No,0.0199203187250996,0.8705985915492958,0.09090909090909091,Email Opened,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Other Leads,Mumbai,02.Medium,01.High,0.6363636363636364,0.6666666666666667,No,Yes,Email Opened,1
13080004-1399-427b-93c8-c0c26aa3f3f7,0.1509777843455984,Lead Add Form,Reference,No,No,0.10756972111553785,0.1540492957746479,0.09818181818181819,Email Opened,India,Healthcare Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,0.6363636363636364,1.0000000000000002,No,No,Email Opened,1
e0c8fc79-8683-4eee-9dcd-e100d7970a61,0.1509162110240876,Landing Page Submission,Google,No,No,0.00796812749003984,0.6205985915492958,0.03636363636363636,Email Opened,India,Finance Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Worst,No,No,Other Leads,Other Cities,02.Medium,02.Medium,0.5454545454545455,0.5555555555555556,No,No,Modified,0
6dd8b04a-2e3e-43e1-8cab-22f6a4dd9f58,0.15089158169548256,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.20906690140845072,0.07272727272727272,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.7272727272727274,1.0000000000000002,No,Yes,SMS Sent,1
fec0e3d2-efdb-4c4d-8a7d-500c4d6c5099,0.15063297374513596,Landing Page Submission,Google,Yes,No,0.01593625498007968,0.08054577464788733,0.07272727272727272,SMS Sent,India,Supply Chain Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,03.Low,01.High,0.4545454545454545,0.6666666666666667,No,No,Modified,0
faa68f92-d56c-4411-bab0-fbf1cf9f0815,0.1505960297522293,API,Olark Chat,No,No,0.01593625498007968,0.03389084507042254,0.03636363636363636,Page Visited on Website,India,Finance Management,Advertisements,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Select,Mumbai,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,No,Page Visited on Website,0
2cf6124b-49d9-4803-aa50-363736e9a469,0.15057140042362427,Landing Page Submission,Direct Traffic,No,No,0.00398406374501992,0.13204225352112675,0.01818181818181818,Converted to Lead,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Might be,No,No,Select,Mumbai,01.High,01.High,0.8181818181818182,0.7777777777777779,No,Yes,Modified,0
d29496bb-70cd-4fc3-87cd-3a274e59b6f9,0.1505221417664151,Landing Page Submission,Google,No,No,0.00796812749003984,0.2636443661971831,0.03636363636363636,Email Opened,India,Business Administration,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Modified,0
80e9669f-e21b-4630-aff0-7eeb60058909,0.15041130978769512,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
b5375a83-9091-48bc-abdf-42c088fc26d1,0.15031279247327678,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,Select,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
210907b2-35a4-4e0a-b893-c0467b9d7ae7,0.15010344318013935,Landing Page Submission,Organic Search,No,No,0.03585657370517928,0.3723591549295775,0.16363636363636364,SMS Sent,India,E-COMMERCE,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,01.High,02.Medium,0.8181818181818182,0.5555555555555556,No,Yes,SMS Sent,1
90b1ddf6-4da9-4cfe-ac96-d8cb99690b6f,0.15005418452293018,API,Organic Search,No,No,0.09163346613545817,0.5699823943661972,0.05981818181818182,Email Opened,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Metro Cities,01.High,03.Low,0.8181818181818182,0.0,No,No,Email Opened,1
3a8dd6a8-19cb-4281-9aba-fa7f01f43302,0.15004186985862766,API,Google,No,No,0.00796812749003984,0.48635563380281693,0.03636363636363636,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,SMS Sent,1
7beb1b93-7c55-4ddc-9176-870b768ca6f9,0.14989409388700103,API,Olark Chat,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Select,02.Medium,02.Medium,0.5454545454545455,0.4444444444444444,No,No,SMS Sent,0
11512423-3777-4e67-8bef-85a790feeb0c,0.149869464558396,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
98be953b-ac37-4a18-9c9d-61ede9a97bae,0.14977094724397855,API,Google,No,No,0.0199203187250996,0.17781690140845072,0.09090909090909091,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,01.High,02.Medium,0.8181818181818182,0.33333333333333326,No,No,Olark Chat Conversation,0
8acfd230-d5dd-4cd6-ae42-c6b5482c0220,0.14975863257967603,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.3899647887323944,0.05454545454545454,SMS Sent,India,IT Projects Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.7272727272727274,0.6666666666666667,No,No,SMS Sent,1
c62b2956-cfc2-4ce1-ac8e-49c2e8d0ad10,0.14969705925816434,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Email Opened,0
9e585679-182a-406c-ab12-3b0d48257427,0.1496724299295602,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,03.Low,02.Medium,0.4545454545454545,0.4444444444444444,No,No,Modified,0
0473623b-9d46-418e-ac65-9ebfce3a4d6b,0.14961085660804851,Landing Page Submission,Organic Search,No,No,0.03585657370517928,0.0682218309859155,0.02727272727272727,Email Opened,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened,0
a67b6c51-624e-4e13-899b-bc2ffcf9e430,0.14952465395793268,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.44850352112676056,0.05454545454545454,SMS Sent,India,E-Business,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.7272727272727274,0.7777777777777779,No,Yes,SMS Sent,1
88e5e9ea-c616-4229-ab42-537fe349f9cf,0.14936456332200354,API,Google,Yes,No,0.00796812749003984,0.01584507042253521,0.03636363636363636,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Select,Select,03.Low,02.Medium,0.36363636363636365,0.4444444444444444,No,No,Modified,0
da624c6c-b02b-4c59-8216-fe03e6674559,0.14932761932909688,Landing Page Submission,Direct Traffic,Yes,No,0.00398406374501992,0.22183098591549297,0.01818181818181818,Email Bounced,India,IT Projects Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,02.Medium,02.Medium,0.7272727272727274,0.33333333333333326,No,No,Modified,0
